Basic Info,Port 3
manufacturer,Eoptolink
model,EOLO-138HG-5H-SM
serialNumber,UNA8490004
transceiverTypeProperty,100GBASE-DR
revComplianceProperty,CMIS 5.0
dateCodeProperty,221109
mediaTechProperty,1310 nm DFB
mediaConnectorProperty,MPO 1x16
identifierTypeProperty,OSFP
powerClassProperty,8
maxPowerProperty,18.000000 W

Module,High Alarm,High Warn,Low Warn,Low Alarm
Temperature,78 C,73 C,-3 C,-8 C,
Supply Voltage,3.630 V,3.465 V,3.135 V,2.970 V,

Lane Limits,High Alarm,High Warn,Low Warn,Low Alarm
Tx Optical Power,  6.00 dBm,  5.00 dBm, -3.90 dBm, -4.90 dBm,
Rx Optical Power,  6.50 dBm,  5.50 dBm, -7.40 dBm, -8.40 dBm,
Tx Bias Current,400.000 mA,380.000 mA,15.000 mA,10.000 mA,

Host Lanes,Port,Data Path State,Tx LOS,Tx CDR LOL,Media Lane,Tx Optical Power,Tx Bias Current,Rx Optical Power,Rx LOS,Rx CDR LOL
1,3.1,Activated (4),No,No,1,  1.81 dBm,233.552 mA,  2.11 dBm,No,No
2,3.1,Activated (4),No,No,2,  2.18 dBm,234.656 mA,  1.57 dBm,No,No
3,3.1,Activated (4),No,No,3,  2.03 dBm,213.432 mA,  0.04 dBm,No,No
4,3.1,Activated (4),No,No,4,  1.83 dBm,213.312 mA,  1.80 dBm,No,No
5,3.1,Activated (4),No,No,5,  2.20 dBm,210.752 mA,  2.18 dBm,No,No
6,3.1,Activated (4),No,No,6,  1.99 dBm,211.112 mA,  2.05 dBm,No,No
7,3.1,Activated (4),No,No,7,  2.28 dBm,213.800 mA,  2.27 dBm,No,No
8,3.1,Activated (4),No,No,8,  2.39 dBm,213.920 mA,  2.05 dBm,No,No



